,Fp1,F3,C3,P3,F7,T3,T5,O1,Fz,Cz,Pz,Fp2,F4,C4,P4,F8,T4,T6,O2,EKG
137,-521.51,-520.89,-421.1,-465.14,-488.9,-433.98,-454.99,-481.05,-531.73,-465.83,-481.51,-478.09,-521.56,-460.18,-449.7,-531.01,-480.94,-497.79,-355.95,-73.11
138,-511.6,-510.18,-412.17,-456.13,-479.82,-427.45,-448.31,-474.07,-517.85,-453.92,-470.16,-465.23,-513.64,-446.71,-436.61,-519.85,-464.42,-479.77,-346.99,-132.87
139,-534.76,-528.53,-427.82,-472.37,-496.83,-445.13,-464.32,-489.71,-535.12,-471.29,-486.53,-481.15,-531.13,-463.28,-452.46,-534.31,-486.22,-491.6,-363.15,-107.7
140,-548.18,-542.9,-443.12,-485.71,-509.88,-459.49,-475.38,-501.11,-554.83,-486.49,-499.74,-493.76,-546.01,-479.91,-466.93,-548.47,-504.5,-510.94,-375.62,-53.54
141,-533.25,-533.72,-434.88,-475.68,-501.43,-448.58,-467.21,-492.57,-542.09,-475.52,-489.32,-484.55,-534.08,-468.09,-454.93,-542.91,-483.06,-501.85,-366.27,-67.33
142,-535.47,-536.93,-435.45,-473.92,-506.26,-447.08,-465.53,-489.75,-541.65,-474.94,-488.37,-486.51,-528.87,-465.37,-452.17,-541.51,-471.7,-496.57,-365.43,-36.08
143,-540.17,-539.13,-436.56,-476.58,-507.15,-450.67,-466.13,-490.01,-545.41,-476.33,-488.05,-489.88,-524.99,-464.43,-450.75,-539.62,-459.93,-492.84,-362.83,-29.17
144,-519.08,-520.1,-420.4,-460.78,-487.9,-430.08,-447.82,-476.42,-526.62,-460.5,-473.5,-473.88,-507.8,-446.73,-435.1,-518.78,-462.91,-476.78,-350.19,-85.31
145,-514.46,-520.92,-423.59,-464.84,-489.18,-438.0,-453.48,-481.72,-527.77,-465.73,-477.06,-464.2,-506.59,-452.28,-439.96,-518.72,-467.02,-479.04,-354.67,-82.35
146,-529.2,-532.74,-433.86,-476.6,-496.38,-438.85,-463.24,-491.99,-542.15,-477.59,-489.55,-476.76,-533.58,-464.86,-454.49,-532.59,-479.2,-494.5,-365.05,-11.68
147,-527.09,-519.76,-419.48,-463.43,-487.09,-425.49,-448.82,-481.36,-530.1,-464.57,-479.41,-471.14,-529.19,-456.03,-446.43,-530.18,-472.54,-487.62,-355.58,-9.96
148,-518.15,-511.63,-414.36,-460.42,-483.85,-428.84,-448.56,-480.56,-518.11,-459.77,-476.68,-462.51,-516.31,-454.45,-443.76,-523.16,-475.98,-483.89,-354.59,-46.1
149,-528.84,-524.52,-426.03,-471.44,-493.05,-442.65,-460.4,-490.46,-534.06,-472.03,-487.57,-481.09,-522.59,-466.84,-456.64,-529.54,-484.68,-495.1,-363.86,5.47
150,-535.79,-529.48,-431.11,-475.18,-497.69,-441.46,-463.46,-493.52,-539.42,-477.41,-492.7,-480.24,-529.86,-471.04,-463.19,-535.94,-476.17,-503.22,-369.66,36.63
151,-524.18,-522.01,-427.06,-470.55,-490.91,-435.51,-457.08,-488.63,-531.32,-473.54,-489.63,-467.85,-524.72,-464.75,-459.79,-534.33,-481.61,-500.11,-366.75,2.41
152,-524.46,-521.27,-422.25,-465.42,-489.82,-429.87,-450.59,-481.8,-527.37,-470.45,-485.01,-458.46,-518.11,-464.17,-456.93,-529.77,-464.22,-494.83,-361.13,16.16
153,-526.92,-524.78,-426.23,-468.2,-491.26,-437.87,-455.86,-483.51,-531.74,-473.71,-488.18,-480.7,-518.21,-466.6,-459.39,-527.11,-467.57,-495.29,-363.92,35.53
154,-522.83,-518.49,-425.98,-470.57,-489.2,-438.26,-456.15,-486.59,-526.29,-474.16,-490.93,-479.49,-523.31,-467.82,-462.86,-529.47,-489.84,-502.25,-369.01,34.15
155,-527.79,-526.72,-431.65,-477.39,-499.66,-445.14,-463.89,-493.31,-533.82,-482.86,-499.37,-480.0,-537.07,-478.43,-472.16,-540.22,-497.51,-510.66,-376.83,59.73
156,-532.77,-529.58,-427.58,-471.33,-496.04,-437.7,-458.02,-488.12,-536.59,-479.76,-494.45,-485.77,-535.53,-476.89,-469.49,-541.39,-496.68,-510.31,-374.11,115.53
157,-527.92,-520.79,-421.23,-464.61,-489.01,-433.2,-452.16,-483.09,-530.64,-471.57,-486.92,-475.37,-531.43,-470.71,-462.27,-534.24,-483.11,-504.8,-369.33,91.11
158,-518.09,-518.7,-420.67,-464.49,-485.33,-436.84,-453.52,-483.26,-524.07,-467.89,-486.16,-476.18,-523.14,-467.44,-460.45,-538.57,-481.4,-505.31,-368.58,55.04
159,-519.24,-513.02,-414.61,-456.08,-479.91,-427.34,-446.29,-474.89,-522.58,-460.76,-476.81,-463.98,-516.22,-460.38,-451.88,-523.84,-469.42,-494.28,-360.13,111.56
160,-504.83,-497.93,-398.75,-440.87,-463.69,-413.98,-433.47,-461.68,-508.97,-445.27,-460.3,-442.48,-505.35,-442.65,-433.87,-499.25,-452.29,-472.33,-344.97,112.35
161,-492.45,-488.5,-391.96,-434.9,-460.24,-410.89,-428.12,-455.1,-493.65,-437.57,-452.36,-429.43,-488.29,-433.38,-426.52,-496.47,-453.3,-467.63,-338.55,51.64
162,-503.03,-500.23,-404.87,-447.48,-472.59,-424.9,-441.73,-465.26,-502.96,-449.88,-464.15,-452.08,-497.16,-445.91,-438.85,-506.77,-467.24,-483.37,-350.24,92.02
163,-514.92,-512.02,-413.21,-454.85,-481.58,-432.65,-448.26,-471.69,-515.87,-459.15,-473.27,-464.79,-518.53,-454.48,-446.97,-517.51,-476.07,-490.24,-355.94,103.79
164,-519.33,-517.97,-420.36,-461.59,-488.74,-439.09,-453.57,-477.3,-521.03,-467.21,-481.86,-468.84,-522.77,-462.34,-453.78,-527.84,-488.32,-496.45,-361.6,65.53
165,-510.56,-511.77,-413.86,-457.15,-482.52,-431.4,-448.69,-472.84,-514.57,-460.72,-476.45,-466.86,-514.52,-456.41,-448.19,-521.67,-466.85,-489.19,-356.53,66.57
166,-502.51,-501.61,-403.18,-445.91,-471.07,-419.31,-437.92,-461.96,-508.81,-450.33,-465.88,-449.05,-498.36,-444.69,-434.96,-503.89,-454.33,-473.07,-347.31,80.34
167,-505.16,-508.03,-410.56,-451.93,-476.33,-427.71,-442.48,-470.43,-515.76,-457.59,-472.24,-446.56,-505.37,-451.91,-440.74,-506.55,-442.31,-476.05,-354.13,16.45
168,-505.25,-505.41,-412.09,-453.4,-478.23,-423.5,-443.79,-471.27,-515.17,-459.52,-475.41,-442.32,-512.72,-454.26,-445.59,-512.8,-463.36,-485.49,-358.96,-20.45
169,-507.68,-507.14,-410.5,-453.63,-477.69,-426.19,-444.94,-472.61,-517.0,-459.47,-476.8,-459.73,-514.08,-455.17,-447.31,-513.09,-473.61,-487.23,-358.83,55.23
170,-509.66,-509.59,-409.06,-453.34,-476.86,-427.61,-444.22,-472.93,-516.08,-459.26,-476.99,-465.48,-515.06,-455.1,-448.55,-514.28,-480.1,-484.57,-359.38,120.68
171,-512.0,-508.0,-412.72,-455.73,-480.32,-429.34,-446.31,-475.36,-515.7,-464.14,-480.64,-461.44,-515.33,-461.24,-454.82,-523.88,-471.34,-490.19,-364.06,110.56
172,-523.43,-519.6,-427.09,-469.57,-493.67,-442.19,-461.28,-488.14,-528.05,-476.77,-492.97,-473.69,-520.42,-471.18,-467.19,-534.78,-484.06,-505.95,-375.71,145.81
173,-521.49,-518.58,-423.6,-466.4,-489.14,-437.96,-456.8,-484.61,-528.52,-473.75,-488.82,-480.65,-524.53,-469.12,-464.86,-532.6,-481.84,-504.09,-373.43,201.32
174,-511.44,-518.44,-422.94,-463.47,-484.93,-433.31,-452.47,-480.84,-523.25,-471.63,-485.42,-461.41,-523.12,-467.75,-460.59,-521.76,-462.57,-501.05,-369.3,138.56
175,-503.82,-508.54,-413.98,-454.8,-477.2,-427.08,-446.44,-472.58,-516.58,-461.47,-475.24,-427.67,-516.17,-457.97,-448.6,-504.9,-457.42,-485.25,-357.6,87.33
176,-493.1,-500.28,-403.78,-442.97,-468.38,-419.03,-435.55,-460.72,-508.25,-452.77,-463.63,-443.96,-499.0,-447.05,-438.07,-485.35,-456.82,-470.83,-343.81,198.03
177,-497.42,-500.58,-405.24,-443.96,-469.59,-419.94,-437.07,-462.86,-509.32,-452.77,-465.2,-444.82,-491.5,-448.38,-438.81,-493.34,-455.34,-466.14,-344.67,214.95
178,-500.77,-498.85,-405.36,-445.4,-467.32,-420.67,-436.49,-464.31,-504.19,-450.61,-466.57,-444.34,-503.64,-447.39,-441.28,-507.75,-453.91,-473.95,-347.73,170.54
179,-498.59,-495.24,-399.24,-441.03,-465.25,-414.9,-431.79,-461.99,-498.28,-447.61,-464.99,-447.83,-501.17,-444.47,-439.31,-506.28,-462.55,-473.16,-345.43,172.57
180,-503.3,-502.31,-407.21,-450.28,-472.5,-423.17,-442.33,-472.62,-508.26,-455.27,-472.1,-463.08,-504.38,-450.89,-445.82,-511.47,-463.42,-477.25,-352.71,154.87
181,-499.09,-501.44,-409.63,-451.72,-474.48,-425.56,-443.41,-473.92,-506.62,-457.47,-474.72,-451.97,-505.59,-452.9,-449.0,-506.87,-451.96,-485.57,-357.65,114.4
182,-509.38,-507.47,-416.69,-459.49,-482.06,-433.64,-448.85,-479.46,-514.7,-465.01,-482.53,-445.78,-514.65,-463.99,-457.35,-513.47,-467.4,-490.86,-361.33,119.79
183,-517.94,-515.79,-422.88,-465.02,-488.86,-434.99,-453.16,-483.21,-526.86,-473.52,-488.68,-449.39,-523.79,-472.91,-462.85,-520.13,-481.12,-494.69,-364.09,155.9
184,-495.47,-497.18,-405.11,-447.8,-470.17,-419.24,-439.29,-468.69,-506.72,-454.99,-471.03,-442.75,-509.53,-454.13,-444.13,-503.32,-456.7,-478.13,-349.36,97.74
185,-487.44,-489.25,-400.7,-445.06,-462.99,-420.96,-437.31,-466.78,-498.94,-449.45,-467.68,-449.3,-499.84,-448.79,-441.2,-505.14,-462.08,-477.58,-347.51,118.75
186,-503.59,-500.87,-410.0,-453.12,-472.19,-424.89,-448.29,-476.75,-510.36,-459.58,-475.58,-462.04,-509.1,-459.66,-451.35,-518.03,-477.31,-486.13,-356.2,180.68
187,-495.95,-492.63,-401.08,-446.98,-465.2,-419.7,-440.44,-472.22,-501.51,-453.38,-470.12,-446.16,-497.33,-453.52,-448.31,-508.64,-468.28,-484.66,-352.92,137.82
188,-477.84,-480.49,-392.01,-440.19,-455.63,-409.61,-432.21,-464.43,-492.37,-445.66,-463.57,-415.35,-498.25,-446.18,-440.13,-492.61,-461.02,-474.67,-346.26,40.85
189,-487.52,-486.14,-395.18,-443.7,-458.86,-408.85,-432.12,-465.99,-497.76,-451.09,-467.71,-442.55,-492.96,-451.11,-445.18,-498.61,-448.03,-479.86,-350.3,89.17
190,-512.95,-508.28,-417.42,-464.07,-481.07,-425.52,-448.14,-483.21,-519.99,-472.43,-488.1,-455.07,-526.37,-470.42,-466.08,-523.62,-481.37,-504.12,-367.89,160.48
191,-502.3,-505.76,-414.49,-459.88,-477.28,-419.07,-442.18,-476.05,-519.33,-467.99,-484.64,-435.67,-524.04,-470.0,-462.23,-511.37,-480.54,-497.46,-364.48,73.22
192,-483.05,-486.53,-396.46,-443.67,-458.51,-406.04,-428.23,-461.22,-499.97,-450.97,-467.83,-433.9,-508.35,-450.38,-442.3,-495.85,-455.51,-480.22,-346.21,28.11
193,-485.71,-482.64,-392.94,-439.75,-454.26,-406.46,-430.96,-460.47,-491.81,-443.34,-461.32,-448.19,-490.34,-438.1,-432.06,-494.86,-449.81,-469.37,-340.68,68.03
194,-496.67,-491.7,-403.67,-450.07,-465.46,-419.55,-441.73,-469.6,-498.97,-453.38,-470.85,-459.52,-495.11,-446.92,-441.17,-506.72,-467.11,-475.94,-348.52,72.31
195,-498.77,-501.83,-412.0,-457.62,-472.91,-424.28,-446.34,-475.52,-508.96,-462.41,-478.67,-457.45,-505.25,-455.74,-449.82,-516.13,-466.24,-484.79,-357.33,72.52
196,-503.02,-500.55,-409.54,-453.08,-470.24,-424.51,-440.49,-468.15,-510.46,-458.82,-472.86,-454.08,-505.82,-451.1,-445.12,-508.19,-448.2,-481.51,-351.24,90.97
197,-490.09,-488.41,-397.99,-441.89,-457.6,-411.33,-431.9,-460.5,-499.46,-449.33,-461.72,-413.2,-495.96,-440.32,-431.92,-486.6,-442.12,-461.66,-340.23,66.73
198,-492.08,-497.17,-405.3,-447.54,-468.4,-409.67,-435.82,-464.62,-508.98,-458.62,-468.6,-425.37,-511.85,-450.15,-440.38,-499.37,-449.9,-469.8,-347.36,68.74
199,-518.36,-517.19,-422.44,-462.47,-488.19,-425.52,-448.06,-474.91,-528.94,-476.27,-483.24,-466.86,-528.74,-467.73,-458.16,-520.39,-485.51,-491.26,-359.78,170.27
200,-530.1,-526.52,-434.08,-471.78,-499.56,-438.16,-457.22,-483.69,-537.98,-484.65,-494.53,-478.39,-524.21,-477.22,-468.28,-529.73,-488.26,-499.0,-368.02,202.79
201,-518.07,-519.28,-429.42,-468.55,-494.85,-437.54,-457.72,-482.2,-527.33,-475.58,-489.15,-471.21,-525.5,-465.51,-459.79,-517.17,-474.38,-495.21,-363.72,119.38
202,-490.19,-493.97,-405.71,-445.9,-467.18,-415.24,-435.12,-458.37,-498.61,-451.49,-466.27,-438.35,-502.08,-444.28,-438.03,-499.83,-454.47,-475.23,-342.21,123.21
203,-482.55,-481.84,-393.0,-434.07,-455.12,-404.37,-423.14,-447.97,-492.93,-439.58,-453.66,-419.86,-481.99,-430.37,-424.15,-485.03,-432.37,-456.5,-328.58,174.28
204,-486.32,-486.28,-398.43,-442.17,-459.12,-408.0,-430.47,-456.26,-497.65,-447.19,-460.05,-430.63,-495.78,-438.25,-431.89,-488.7,-447.52,-462.05,-336.97,103.45
205,-507.78,-511.89,-424.29,-470.35,-484.93,-437.15,-457.93,-484.36,-522.84,-475.76,-487.8,-455.85,-525.95,-468.97,-462.65,-518.68,-477.74,-492.81,-363.91,30.06
206,-513.6,-512.66,-423.64,-468.11,-487.77,-434.65,-456.75,-480.81,-524.28,-474.33,-485.99,-461.21,-523.26,-467.89,-460.98,-519.83,-478.95,-496.83,-362.21,7.53
207,-492.26,-490.98,-402.86,-445.73,-465.03,-410.39,-435.56,-459.82,-500.46,-452.18,-463.12,-446.65,-492.13,-444.99,-437.83,-500.25,-450.23,-473.26,-340.97,-15.22
208,-482.02,-483.1,-394.58,-436.71,-456.38,-406.54,-424.89,-452.69,-488.84,-444.44,-454.93,-431.75,-487.81,-435.83,-429.29,-486.43,-446.8,-457.44,-336.08,60.08
209,-484.68,-485.83,-397.09,-437.15,-455.91,-401.37,-423.29,-453.26,-497.52,-447.22,-457.64,-432.01,-497.66,-439.73,-432.56,-491.0,-446.46,-461.34,-337.67,253.14
210,-497.42,-495.7,-404.15,-444.04,-464.98,-408.92,-431.8,-459.58,-508.61,-455.36,-463.98,-445.1,-501.21,-446.88,-439.16,-502.16,-446.64,-465.26,-342.88,371.79
211,-484.65,-486.06,-396.49,-436.62,-456.71,-402.45,-425.72,-452.74,-497.3,-447.89,-457.1,-425.88,-497.86,-442.1,-434.68,-493.02,-450.33,-461.27,-339.42,299.88
212,-488.07,-492.47,-399.88,-440.37,-461.93,-409.46,-427.25,-456.26,-508.01,-453.5,-462.2,-424.26,-515.7,-449.5,-441.59,-505.31,-456.57,-474.94,-344.05,229.1
213,-500.68,-496.01,-404.69,-444.86,-467.8,-410.1,-432.98,-461.25,-513.2,-458.27,-467.78,-445.68,-517.79,-455.72,-448.16,-507.87,-456.34,-480.73,-353.09,236.0
214,-500.7,-498.98,-406.83,-448.03,-473.1,-411.03,-435.96,-465.92,-516.15,-459.64,-471.31,-461.29,-518.02,-458.02,-453.15,-509.42,-473.65,-490.48,-358.12,216.97
215,-501.05,-499.22,-405.06,-447.13,-474.75,-422.66,-439.15,-466.65,-513.12,-459.21,-470.84,-445.12,-513.35,-457.0,-451.34,-509.88,-472.28,-490.72,-358.31,228.02
216,-501.93,-500.38,-404.84,-443.99,-474.11,-419.4,-437.43,-463.91,-514.18,-458.54,-467.38,-453.36,-504.95,-455.29,-445.82,-513.27,-467.49,-479.29,-351.4,231.11
217,-497.54,-492.23,-394.02,-432.67,-466.74,-405.29,-423.65,-451.75,-505.09,-448.83,-456.74,-451.85,-508.41,-443.57,-435.35,-503.44,-449.93,-470.36,-341.5,157.69
218,-484.44,-476.62,-384.07,-425.09,-453.43,-396.72,-416.41,-446.62,-488.93,-437.47,-448.83,-428.2,-495.6,-431.03,-425.15,-488.7,-439.61,-458.33,-334.7,98.45
219,-491.0,-486.66,-393.7,-435.19,-461.27,-406.89,-426.77,-456.75,-497.6,-447.88,-460.46,-440.09,-492.68,-442.29,-434.58,-494.7,-444.87,-462.33,-342.02,160.58
220,-500.41,-493.97,-400.84,-439.58,-469.78,-411.09,-429.19,-459.74,-507.68,-455.39,-466.62,-450.62,-507.22,-447.8,-442.57,-502.58,-460.52,-473.55,-347.81,152.77
221,-495.92,-491.65,-398.96,-438.47,-466.56,-409.04,-429.13,-460.41,-504.82,-454.08,-466.42,-438.95,-494.34,-449.18,-445.1,-504.71,-454.44,-475.42,-349.49,82.13
222,-493.13,-490.5,-398.19,-438.85,-467.47,-413.54,-431.29,-462.91,-508.69,-454.23,-465.32,-430.14,-499.99,-451.22,-444.09,-498.29,-455.71,-476.27,-349.81,103.28
223,-508.97,-502.15,-406.95,-446.02,-478.9,-418.79,-438.23,-469.31,-520.72,-462.54,-472.35,-445.88,-527.1,-459.07,-453.05,-509.13,-479.36,-489.86,-357.85,154.25
224,-503.08,-495.88,-397.61,-436.71,-472.14,-408.28,-426.1,-459.76,-509.82,-453.22,-463.03,-455.06,-510.32,-448.48,-444.5,-509.31,-471.1,-481.17,-348.87,155.1
225,-489.11,-485.68,-388.81,-429.9,-462.05,-399.53,-420.58,-454.05,-499.24,-445.65,-457.39,-448.58,-501.58,-441.22,-436.99,-504.44,-441.38,-471.59,-344.86,119.14
226,-499.84,-491.49,-395.65,-437.68,-466.92,-409.54,-431.55,-462.25,-508.15,-453.04,-464.27,-442.47,-510.6,-450.46,-443.56,-505.45,-455.01,-478.73,-352.8,123.25
227,-494.18,-485.05,-388.62,-428.91,-463.8,-400.47,-421.1,-452.38,-500.31,-444.81,-455.61,-443.8,-507.2,-443.57,-437.0,-499.08,-458.56,-474.81,-346.16,102.83
228,-483.09,-476.43,-381.42,-421.44,-457.7,-401.34,-413.38,-446.89,-492.4,-440.49,-450.78,-433.66,-493.18,-438.49,-432.6,-492.94,-446.25,-468.22,-341.98,123.72
229,-490.45,-480.73,-385.75,-424.58,-459.51,-397.97,-416.08,-449.69,-498.42,-444.47,-453.19,-436.05,-492.08,-440.52,-435.88,-496.16,-455.15,-473.08,-344.61,200.58
230,-494.64,-485.61,-388.95,-428.04,-462.55,-398.82,-420.51,-453.95,-502.47,-448.77,-458.26,-443.01,-501.59,-447.62,-442.85,-498.44,-459.88,-476.29,-348.35,235.54
231,-481.8,-473.63,-380.47,-420.47,-453.3,-397.2,-413.45,-447.73,-489.1,-440.11,-449.6,-425.48,-491.42,-437.59,-434.45,-487.35,-453.84,-465.21,-341.79,166.34
232,-470.07,-463.53,-374.22,-414.9,-442.17,-388.3,-407.28,-442.36,-479.93,-430.81,-443.21,-418.42,-478.99,-429.88,-427.17,-479.91,-434.83,-459.56,-338.35,106.51
233,-481.27,-470.38,-377.87,-417.87,-446.95,-395.42,-411.55,-447.03,-484.93,-433.29,-445.35,-423.97,-482.74,-430.85,-426.26,-480.06,-420.63,-456.9,-338.12,132.08
234,-475.0,-466.81,-373.76,-412.71,-446.77,-387.79,-406.14,-443.16,-479.7,-427.37,-440.67,-413.94,-483.44,-421.39,-420.6,-468.71,-436.69,-458.73,-334.73,107.88
235,-466.44,-457.49,-366.29,-407.86,-440.31,-382.55,-400.38,-438.6,-471.76,-420.17,-434.45,-408.17,-469.88,-413.57,-414.99,-466.76,-433.15,-451.12,-329.64,80.69
236,-484.07,-475.7,-380.85,-421.12,-457.41,-401.21,-414.69,-452.13,-489.09,-435.2,-449.15,-437.26,-488.93,-429.05,-430.45,-493.81,-453.58,-465.9,-342.61,166.06
237,-501.79,-491.63,-393.15,-432.65,-470.63,-409.97,-425.0,-460.77,-507.19,-450.98,-461.76,-455.84,-506.59,-446.65,-445.7,-509.37,-463.9,-487.62,-355.46,199.95
238,-484.2,-472.6,-373.25,-412.69,-450.44,-390.89,-405.41,-442.48,-486.96,-432.8,-443.08,-433.78,-484.07,-430.29,-428.42,-492.71,-444.98,-472.2,-338.53,113.16
239,-480.38,-473.64,-372.24,-410.52,-452.13,-390.06,-404.13,-439.33,-488.65,-432.33,-440.77,-430.42,-488.11,-426.61,-423.19,-485.35,-436.78,-458.45,-331.32,99.86
240,-489.62,-479.16,-380.33,-420.13,-458.94,-402.56,-418.35,-450.45,-492.54,-438.74,-447.42,-429.48,-495.46,-434.65,-428.66,-482.21,-446.76,-456.08,-336.48,122.44
241,-477.13,-468.63,-371.29,-409.93,-448.92,-395.95,-405.8,-439.81,-484.19,-428.23,-437.52,-404.05,-489.88,-423.52,-421.29,-471.99,-431.94,-456.94,-332.1,75.65
242,-479.24,-466.41,-367.63,-407.74,-448.33,-387.38,-400.03,-436.19,-478.21,-424.12,-435.04,-425.63,-480.98,-418.18,-418.38,-472.29,-433.67,-458.85,-331.41,76.84
243,-501.11,-487.18,-386.46,-427.74,-469.83,-407.37,-422.25,-457.78,-498.11,-442.91,-454.57,-461.94,-494.62,-434.83,-435.08,-497.14,-453.8,-471.47,-348.25,54.46
244,-480.81,-469.8,-374.77,-415.42,-452.3,-392.12,-408.65,-446.84,-484.28,-429.67,-443.31,-424.48,-480.24,-422.52,-423.35,-483.03,-435.27,-461.74,-339.85,1.92
245,-459.23,-452.86,-358.01,-401.59,-432.37,-377.56,-395.05,-434.45,-467.87,-412.61,-428.49,-405.28,-468.27,-405.46,-406.9,-463.56,-422.6,-444.74,-326.45,-21.01
246,-474.07,-464.33,-365.9,-409.12,-443.83,-384.47,-401.67,-438.87,-477.77,-422.65,-435.94,-419.04,-470.73,-414.72,-414.69,-474.53,-425.97,-450.87,-332.28,2.0
247,-481.1,-467.58,-369.26,-412.56,-449.61,-390.31,-406.41,-442.08,-481.14,-427.76,-439.3,-429.47,-489.73,-423.89,-422.79,-485.93,-439.24,-460.47,-337.58,-9.16
248,-478.43,-469.71,-372.52,-415.03,-453.24,-394.24,-409.95,-445.18,-483.67,-430.48,-443.54,-425.65,-490.27,-425.88,-427.47,-480.12,-440.53,-462.46,-341.27,-49.29
249,-493.35,-484.68,-384.92,-424.23,-464.63,-400.07,-414.69,-450.09,-498.57,-443.98,-454.07,-440.52,-494.09,-438.8,-439.48,-494.13,-440.51,-474.41,-346.93,18.42
250,-482.85,-470.45,-368.48,-406.27,-447.37,-384.5,-395.97,-430.94,-485.31,-426.04,-436.24,-425.97,-475.71,-419.64,-420.21,-476.85,-430.17,-454.28,-329.29,46.48
251,-474.36,-463.41,-365.4,-404.92,-443.93,-380.17,-397.44,-430.16,-477.03,-423.34,-433.44,-422.59,-471.65,-417.02,-415.25,-466.07,-422.55,-439.89,-323.91,-31.01
252,-475.43,-464.47,-366.97,-406.14,-446.72,-381.86,-398.84,-431.81,-477.35,-423.88,-434.71,-423.71,-477.64,-419.13,-418.05,-472.44,-429.19,-447.2,-326.87,-53.31
253,-480.3,-466.49,-370.54,-410.8,-450.53,-385.31,-405.13,-437.24,-482.99,-427.53,-438.66,-423.93,-484.3,-422.58,-423.51,-473.7,-427.16,-449.26,-332.04,-34.1
254,-485.27,-476.92,-379.06,-418.25,-459.85,-397.48,-412.63,-443.1,-491.57,-435.1,-445.25,-417.73,-490.88,-429.05,-430.13,-476.02,-442.0,-461.27,-338.7,-71.74
255,-480.16,-474.12,-376.58,-413.37,-453.51,-391.77,-406.64,-439.41,-486.57,-431.82,-441.33,-414.58,-482.61,-425.21,-426.7,-474.18,-431.83,-463.23,-335.19,-117.35
256,-476.89,-470.41,-369.64,-405.8,-451.11,-386.01,-400.21,-431.66,-480.73,-426.27,-434.71,-423.51,-474.74,-418.74,-420.16,-468.37,-428.02,-452.28,-327.32,-89.65
257,-476.49,-473.18,-372.9,-410.03,-452.32,-393.3,-407.46,-436.55,-482.43,-428.02,-436.54,-433.02,-482.4,-421.89,-424.29,-470.04,-432.81,-455.46,-330.99,-132.3
258,-493.57,-487.84,-389.42,-428.06,-470.28,-412.59,-423.36,-452.36,-499.41,-446.25,-454.59,-445.16,-493.7,-440.56,-444.74,-495.2,-451.83,-477.45,-350.9,-192.83
259,-496.34,-483.14,-385.01,-422.9,-464.69,-405.93,-417.14,-445.48,-498.32,-440.11,-449.63,-438.78,-494.68,-436.95,-440.15,-497.26,-447.77,-478.55,-348.06,-120.47
260,-499.4,-481.46,-383.03,-420.81,-464.93,-403.27,-415.65,-443.25,-495.4,-437.89,-447.82,-445.6,-494.0,-434.88,-436.98,-493.02,-451.76,-471.19,-344.71,-47.2
261,-492.4,-477.71,-379.49,-416.44,-463.07,-398.8,-410.85,-438.01,-488.18,-433.02,-442.68,-434.74,-489.83,-427.7,-430.05,-484.96,-436.83,-465.09,-340.92,-90.85
262,-487.96,-473.0,-374.37,-411.72,-457.25,-391.54,-404.49,-433.89,-480.85,-428.04,-436.9,-432.88,-475.48,-421.68,-424.91,-474.09,-436.73,-461.15,-335.91,-85.59
263,-494.65,-480.94,-380.5,-416.21,-463.03,-396.45,-407.78,-437.06,-490.68,-434.37,-440.85,-435.02,-478.83,-426.89,-427.19,-481.57,-441.75,-460.83,-337.29,-28.01
264,-485.2,-472.34,-374.15,-409.81,-454.91,-388.41,-400.7,-432.79,-484.02,-428.75,-436.28,-416.28,-484.32,-418.65,-421.2,-474.99,-428.73,-456.14,-333.46,-44.5
265,-480.21,-471.82,-374.85,-413.03,-454.41,-393.04,-404.12,-436.71,-482.34,-431.54,-439.44,-422.0,-487.81,-423.41,-425.94,-477.11,-434.75,-458.35,-336.9,-52.0
266,-478.64,-468.38,-371.44,-409.11,-448.78,-387.63,-400.75,-432.86,-481.94,-426.55,-434.16,-417.13,-474.32,-417.81,-419.85,-468.57,-421.84,-449.39,-332.54,-30.54
267,-474.0,-467.17,-371.11,-412.02,-446.22,-389.49,-404.86,-435.76,-481.59,-425.36,-434.4,-412.98,-472.65,-414.34,-417.71,-455.93,-416.71,-442.2,-330.03,-0.43
268,-472.54,-468.76,-376.43,-419.17,-450.38,-396.02,-410.65,-440.81,-480.69,-429.91,-441.67,-421.96,-478.09,-416.93,-421.61,-463.16,-422.78,-447.58,-334.45,-1.38
269,-485.79,-478.03,-386.14,-427.86,-458.84,-403.42,-414.74,-445.16,-488.35,-441.21,-451.66,-435.79,-479.81,-426.95,-432.88,-481.09,-438.13,-458.28,-342.55,11.37
270,-486.64,-475.39,-383.72,-425.93,-453.61,-396.61,-411.01,-443.95,-485.81,-438.48,-449.86,-447.08,-481.17,-429.18,-434.99,-484.23,-437.29,-465.08,-343.0,-2.17
271,-467.32,-461.18,-372.08,-416.57,-438.77,-389.28,-403.11,-436.69,-473.47,-428.26,-440.69,-416.68,-474.33,-419.05,-425.63,-468.18,-428.92,-456.52,-334.67,-69.62
272,-465.13,-455.7,-365.81,-410.51,-432.51,-375.44,-397.27,-430.78,-470.53,-422.83,-435.2,-403.31,-470.78,-415.4,-420.71,-464.1,-424.19,-449.16,-330.97,-56.68
273,-476.16,-464.27,-370.02,-413.44,-438.16,-379.85,-399.4,-434.2,-481.05,-430.17,-440.61,-429.19,-477.55,-423.77,-429.35,-477.46,-436.19,-459.53,-338.7,-18.02
