,Fp1,F3,C3,P3,F7,T3,T5,O1,Fz,Cz,Pz,Fp2,F4,C4,P4,F8,T4,T6,O2,EKG
146,-84.17,-31.44,14.66,32.18,-18.57,-7.31,21.26,3.82,5.93,35.21,31.31,-29.36,4.85,-6.81,10.27,2.41,-0.62,-181.37,-193.93,-3186.74
147,-173.48,-130.62,-89.92,-65.13,-128.86,-112.21,-80.79,-71.09,-69.63,-56.6,-61.61,-103.83,-99.5,-107.43,-84.48,-93.41,-104.48,63.49,190.06,3505.56
148,-94.71,-48.88,2.16,12.27,-30.99,-42.82,4.9,-4.04,-59.68,-12.92,2.29,-32.02,-13.86,-13.25,2.0,-12.79,-17.47,85.75,87.03,956.02
149,-62.61,2.73,54.91,66.87,18.11,19.47,55.57,35.41,11.8,56.12,61.15,-3.65,42.43,34.78,46.14,32.82,32.93,-138.2,-221.38,-4175.88
150,-156.97,-98.98,-58.2,-30.34,-103.81,-80.22,-54.58,-44.73,-28.06,-16.35,-25.67,-84.68,-63.84,-76.97,-57.58,-69.77,-77.13,-2.96,83.42,1542.82
151,-135.42,-84.05,-35.18,-16.43,-75.87,-76.56,-36.05,-27.97,-68.61,-33.78,-20.7,-64.1,-45.2,-48.56,-29.28,-50.89,-55.87,132.3,213.51,3105.73
152,-57.39,14.25,71.29,83.34,31.31,27.41,71.71,50.29,8.3,60.05,75.62,15.1,60.25,55.18,68.31,47.28,45.18,-118.95,-164.82,-3539.78
153,-123.06,-57.18,-9.89,16.67,-57.69,-32.91,-5.92,-6.17,8.29,27.82,22.1,-48.65,-13.22,-28.02,-8.88,-24.11,-35.65,-110.29,-53.71,-1021.42
154,-165.01,-113.52,-65.26,-40.38,-112.61,-97.97,-64.4,-47.44,-68.92,-44.48,-38.97,-83.4,-71.51,-78.16,-55.73,-79.08,-92.34,127.88,256.88,4045.76
155,-70.16,-6.34,51.88,64.24,11.79,4.27,46.27,36.9,-19.2,37.26,55.38,6.92,43.38,40.64,55.17,26.31,22.45,-19.36,-41.02,-1625.57
156,-89.65,-20.5,32.23,54.84,-16.03,2.87,32.34,23.32,24.95,56.66,56.13,-16.64,33.12,17.98,33.89,7.94,4.79,-168.49,-167.1,-3178.4
157,-178.69,-122.63,-77.54,-45.48,-130.49,-105.59,-73.17,-55.76,-54.51,-40.07,-41.04,-104.1,-76.11,-88.42,-63.6,-93.53,-101.48,64.36,202.8,3428.32
158,-106.55,-46.79,8.88,27.13,-38.04,-43.48,6.83,6.71,-49.05,-1.11,17.57,-33.23,5.48,0.6,19.79,-16.74,-18.84,64.09,98.9,932.69
159,-67.38,3.05,61.12,79.58,9.79,15.37,68.08,44.72,25.08,68.82,74.37,3.84,62.25,49.95,65.59,29.42,34.82,-164.69,-211.82,-4103.75
160,-159.1,-100.83,-55.6,-23.89,-114.43,-87.72,-47.27,-39.76,-21.86,-9.28,-17.89,-85.45,-50.49,-64.49,-41.41,-77.91,-76.15,-1.1,79.46,1439.56
161,-144.57,-91.54,-38.88,-16.61,-90.66,-89.9,-42.17,-29.98,-68.77,-32.92,-24.19,-75.79,-45.79,-47.9,-25.45,-74.19,-68.76,144.17,204.96,3073.56
162,-63.03,2.79,63.94,78.42,15.24,4.83,58.06,43.25,3.17,55.3,67.15,-10.45,56.16,50.54,66.05,12.12,28.39,-114.02,-163.99,-3489.66
163,-131.96,-69.43,-17.99,10.23,-77.5,-55.51,-17.04,-14.73,1.35,20.42,10.06,-68.42,-24.16,-34.69,-17.68,-64.49,-51.97,-116.34,-66.31,-1050.06
164,-164.12,-115.65,-66.04,-38.49,-122.76,-114.19,-66.14,-47.32,-65.01,-42.79,-42.25,-107.27,-74.41,-77.13,-60.78,-108.05,-96.06,118.7,247.1,4009.66
165,-66.92,-9.72,51.27,65.42,3.02,-13.65,45.07,36.8,-17.32,36.26,49.64,-23.38,38.27,38.63,42.92,-5.95,13.66,-19.81,-42.45,-1521.52
166,-82.17,-19.82,33.29,57.87,-18.58,-11.54,35.56,25.59,26.77,58.15,51.88,-37.31,26.43,16.46,19.77,-22.24,-3.48,-154.35,-170.23,-3162.79
167,-161.52,-115.61,-69.48,-37.75,-124.26,-110.95,-68.92,-48.18,-47.64,-32.42,-38.68,-112.71,-77.73,-84.66,-73.21,-117.99,-103.96,74.9,200.78,3357.76
168,-92.61,-44.84,12.24,29.17,-35.34,-49.07,4.09,8.31,-48.38,1.32,15.3,-57.55,-5.37,-1.87,4.53,-47.16,-24.66,71.7,100.86,947.68
169,-56.78,3.29,62.29,80.33,13.06,11.65,60.6,43.99,19.83,65.06,70.99,-23.61,47.72,42.55,49.83,-4.52,19.13,-172.39,-211.57,-4087.43
170,-142.52,-93.11,-46.02,-15.44,-103.88,-81.17,-42.88,-33.45,-20.08,-3.95,-13.9,-102.74,-54.91,-64.25,-48.23,-100.81,-85.99,-24.47,78.38,1448.66
171,-134.7,-89.27,-35.84,-14.08,-90.89,-89.73,-36.18,-25.97,-72.66,-31.57,-22.04,-97.58,-51.25,-47.81,-31.82,-91.72,-76.27,123.36,204.43,3058.89
172,-64.26,-2.77,59.89,74.35,1.74,4.45,61.66,41.84,-7.35,50.4,63.46,-30.43,42.51,44.39,54.34,-10.82,10.16,-116.73,-168.03,-3402.61
173,-139.45,-84.72,-30.76,-1.66,-102.51,-68.23,-18.7,-23.85,-18.49,10.04,1.09,-101.25,-39.78,-46.11,-29.57,-93.71,-77.95,-116.71,-75.97,-921.32
174,-169.35,-123.17,-70.96,-43.36,-141.66,-117.14,-68.42,-54.05,-77.41,-46.07,-44.97,-122.39,-84.25,-82.73,-61.98,-127.57,-116.46,114.13,236.96,4172.85
175,-41.12,10.06,72.16,82.76,15.09,15.41,60.95,47.54,-1.99,57.92,69.14,-13.67,53.99,56.78,67.94,4.84,18.21,-25.37,-32.41,-1351.59
176,-41.09,15.44,69.14,87.37,11.47,37.32,59.53,45.53,56.86,93.39,84.15,-12.37,56.92,49.29,60.75,4.77,14.5,-155.46,-149.37,-3057.39
177,-132.17,-85.76,-40.61,-14.84,-100.03,-68.26,-46.74,-35.19,-23.4,-2.92,-14.47,-89.07,-51.49,-59.62,-41.15,-94.19,-91.88,69.42,210.93,3348.33
178,-85.76,-35.51,23.39,36.17,-36.33,-29.34,16.95,9.3,-40.8,14.15,22.86,-49.75,4.92,5.7,18.4,-39.76,-25.73,69.29,102.23,935.72
179,-57.7,9.35,69.35,82.48,1.77,25.34,68.09,42.5,21.2,73.52,73.53,-29.51,51.49,45.75,52.94,-1.72,19.23,-165.08,-209.01,-4080.44
180,-143.83,-88.43,-42.7,-15.17,-117.53,-74.67,-37.92,-37.47,-20.5,0.72,-13.5,-115.26,-54.61,-63.95,-49.84,-100.76,-85.5,-6.1,82.85,1445.53
181,-127.27,-79.77,-27.57,-7.91,-96.51,-78.19,-28.42,-27.72,-66.9,-21.36,-18.34,-95.29,-44.11,-43.8,-30.65,-84.16,-65.95,133.64,206.89,3079.33
182,-44.85,16.58,74.84,84.49,9.27,18.48,80.64,44.7,5.84,67.83,72.83,-25.64,54.1,55.14,62.31,6.6,35.58,-93.63,-165.12,-3438.64
183,-108.0,-47.3,-3.49,19.26,-76.55,-39.19,4.63,-10.17,8.94,37.23,21.48,-87.12,-18.34,-25.28,-11.85,-63.31,-40.39,-104.0,-63.13,-1022.95
184,-151.27,-100.29,-58.31,-34.81,-128.08,-103.97,-65.73,-51.43,-65.77,-34.29,-40.37,-122.94,-80.84,-75.87,-58.12,-115.41,-93.21,114.87,237.31,3972.49
185,-58.21,3.09,54.82,65.22,-6.95,-7.96,42.81,29.21,-19.75,42.29,50.22,-40.54,27.28,35.82,46.45,-14.83,17.86,-33.04,-53.12,-1507.59
186,-73.3,-4.33,39.4,57.49,-28.08,-5.75,33.0,17.8,24.69,64.14,52.62,-64.09,17.09,13.93,26.62,-28.03,3.29,-182.72,-176.4,-3141.58
187,-154.25,-95.02,-61.16,-35.56,-130.41,-100.07,-66.09,-55.24,-47.12,-23.94,-37.33,-140.63,-87.89,-84.03,-63.7,-118.63,-90.42,49.09,191.4,3362.73
188,-88.69,-22.3,21.57,32.3,-39.15,-42.51,10.37,3.34,-46.96,9.78,18.38,-80.26,-11.76,-1.43,15.79,-47.38,-10.81,60.75,91.56,930.99
189,-45.2,34.86,77.65,89.8,19.0,25.46,68.93,44.75,29.35,81.86,79.01,-39.66,46.76,48.44,62.94,5.66,44.98,-158.97,-210.03,-4060.99
190,-143.14,-73.26,-43.29,-17.79,-107.72,-76.25,-44.36,-41.89,-25.19,-1.5,-18.66,-130.16,-72.19,-72.66,-50.58,-103.01,-71.59,-28.71,72.58,1417.63
191,-130.76,-64.84,-27.88,-13.11,-85.83,-82.09,-32.96,-32.83,-73.73,-27.78,-25.3,-120.33,-66.54,-55.71,-35.73,-93.32,-54.51,120.0,200.37,3038.7
192,-50.2,32.22,73.45,80.16,22.89,20.8,73.97,41.14,-1.18,60.49,65.13,-47.89,34.03,41.3,53.98,1.39,45.82,-102.94,-163.58,-3458.95
193,-112.3,-30.53,-3.77,16.85,-57.17,-32.54,11.45,-10.73,0.4,30.22,14.07,-107.83,-35.61,-38.36,-20.11,-64.09,-26.35,-99.68,-58.33,-1067.02
194,-155.4,-84.17,-58.54,-40.08,-107.82,-96.54,-56.58,-52.08,-76.41,-42.79,-48.23,-142.33,-96.36,-90.04,-67.1,-113.81,-78.65,127.77,242.46,3957.83
195,-74.73,9.48,47.73,52.99,3.52,-2.38,47.09,22.28,-39.41,24.57,32.64,-64.72,3.33,13.72,31.19,-20.49,22.56,-17.92,-52.52,-1568.16
196,-92.75,-0.27,28.76,42.88,-18.15,-0.27,38.21,9.22,4.33,44.69,32.55,-86.33,-9.19,-8.49,9.95,-35.91,5.34,-154.1,-180.33,-3175.5
197,-172.1,-93.28,-73.64,-51.91,-121.07,-99.23,-67.92,-63.14,-68.05,-43.14,-57.98,-159.82,-109.73,-105.79,-81.33,-126.77,-88.57,83.49,187.98,3312.41
198,-101.57,-20.24,10.0,15.51,-27.62,-34.64,8.62,-5.63,-63.26,-6.43,-1.72,-87.91,-32.88,-21.53,-2.57,-51.19,-6.06,71.2,88.64,924.92
199,-66.16,27.61,57.9,65.17,18.87,24.78,65.26,28.61,4.26,57.25,52.11,-57.18,16.46,23.0,37.49,-6.75,39.81,-165.1,-219.31,-4108.81
200,-156.15,-72.62,-54.76,-35.2,-100.38,-72.76,-43.92,-53.56,-38.15,-17.31,-38.32,-141.05,-90.15,-88.01,-67.18,-106.43,-67.14,-16.48,70.55,1415.52
201,-135.35,-57.27,-35.69,-25.81,-71.68,-70.84,-33.7,-42.14,-80.35,-36.69,-39.35,-120.83,-75.56,-64.96,-45.72,-89.02,-48.01,133.76,194.98,3011.98
202,-60.77,33.69,63.38,65.45,28.35,27.11,66.07,27.86,-10.26,48.31,48.49,-62.04,19.85,28.89,39.96,-1.0,46.19,-115.52,-175.28,-3466.66
203,-124.5,-32.33,-14.91,1.06,-58.25,-32.86,-7.1,-26.27,-6.97,18.75,-1.89,-120.03,-50.43,-50.43,-36.29,-67.23,-26.29,-123.34,-75.09,-1066.38
204,-164.84,-86.64,-69.98,-53.98,-112.06,-98.61,-65.68,-67.02,-82.16,-52.14,-62.61,-154.98,-108.11,-100.68,-83.92,-117.47,-77.78,106.01,227.14,3910.53
205,-75.17,14.01,43.39,44.5,4.24,0.69,45.83,14.0,-37.47,23.01,26.54,-68.82,-0.43,10.44,19.89,-17.03,34.07,-29.0,-59.98,-1599.36
206,-80.68,13.26,33.88,45.25,-10.77,7.82,39.96,9.13,17.66,54.46,37.51,-73.53,-2.27,-0.8,7.95,-19.83,29.95,-162.71,-176.24,-3160.93
207,-159.12,-82.3,-69.53,-50.37,-114.61,-90.43,-64.83,-64.97,-56.37,-35.65,-54.65,-145.95,-103.23,-101.2,-84.45,-110.48,-65.24,81.09,191.16,3356.17
208,-97.42,-17.59,7.11,12.96,-32.16,-34.37,8.16,-10.74,-60.31,-6.21,-4.56,-86.88,-31.7,-21.72,-9.74,-44.28,9.24,78.06,87.9,911.22
209,-52.19,35.73,62.07,68.37,20.19,29.62,73.51,29.03,16.11,64.39,53.75,-44.12,26.38,28.84,37.41,10.11,63.6,-155.06,-215.94,-4053.62
210,-139.22,-66.84,-52.77,-33.77,-97.97,-65.99,-35.93,-52.61,-31.68,-14.86,-39.04,-129.3,-85.14,-86.51,-69.01,-95.7,-45.54,-3.0,69.14,1473.32
211,-127.1,-61.14,-39.65,-28.09,-78.46,-73.95,-39.84,-45.6,-81.8,-41.07,-45.21,-119.96,-78.01,-68.7,-52.69,-86.86,-30.63,130.22,186.43,3031.88
212,-41.7,41.0,71.39,75.09,34.48,33.61,63.73,32.7,-2.91,55.14,52.28,-33.07,33.58,39.21,48.21,15.24,78.66,-91.23,-171.88,-3491.38
213,-112.64,-32.21,-13.91,5.12,-57.28,-26.92,-10.69,-27.8,-7.71,18.11,-5.6,-104.67,-43.51,-47.7,-32.41,-63.0,-4.66,-85.56,-71.64,-1014.66
214,-152.65,-88.02,-69.28,-51.82,-111.13,-92.37,-68.58,-68.63,-84.22,-52.92,-65.83,-141.85,-103.3,-98.29,-81.29,-109.9,-58.6,119.28,225.31,3929.17
215,-58.69,12.66,44.52,48.66,9.18,6.77,40.49,13.19,-37.15,25.01,24.45,-52.55,7.29,15.57,24.11,-8.56,46.27,-38.04,-63.41,-1555.18
216,-67.69,6.38,31.79,45.3,-10.52,12.75,30.59,4.16,11.93,51.99,32.71,-57.76,1.67,-0.47,8.29,-15.46,28.71,-168.87,-184.57,-3113.16
217,-139.04,-83.61,-65.12,-44.16,-109.07,-85.45,-70.3,-65.66,-54.14,-32.94,-53.92,-124.48,-92.46,-94.04,-77.58,-97.91,-64.44,63.94,185.98,3375.76
218,-74.29,-15.66,14.06,19.32,-22.47,-28.17,1.99,-11.06,-55.41,-0.2,-2.4,-60.32,-20.51,-13.1,-0.66,-27.89,12.35,56.8,81.97,940.69
219,-40.03,29.46,60.28,67.82,22.32,28.43,52.85,23.07,11.84,62.7,51.92,-34.13,31.83,29.84,39.48,14.47,58.43,-163.66,-224.36,-4059.57
220,-125.45,-68.58,-48.53,-29.24,-92.32,-61.09,-52.91,-56.8,-30.7,-9.71,-35.02,-112.81,-71.62,-78.83,-61.98,-78.99,-45.57,-26.1,66.54,1501.24
221,-107.42,-61.57,-34.3,-25.47,-70.2,-67.89,-44.61,-48.78,-78.94,-35.58,-41.89,-92.11,-62.88,-62.19,-44.41,-66.45,-31.71,107.52,182.53,3055.47
222,-18.1,40.3,76.45,77.72,42.67,43.15,61.91,32.33,3.39,61.72,57.55,-9.49,45.75,46.17,55.56,32.46,72.29,-103.68,-176.79,-3405.81
223,-85.85,-31.78,-6.17,7.77,-46.45,-16.02,-14.81,-27.69,-0.87,26.84,0.37,-70.78,-29.21,-38.5,-24.61,-39.05,-4.01,-99.34,-78.89,-984.53
224,-126.63,-86.93,-61.52,-48.19,-98.63,-80.41,-68.63,-68.4,-75.03,-43.33,-59.5,-104.89,-86.7,-89.48,-71.59,-87.18,-55.89,121.78,220.94,4010.17
225,-28.84,21.99,59.05,56.71,31.2,23.83,45.44,16.76,-21.83,38.75,36.78,-14.83,29.41,31.6,39.29,21.2,64.09,-22.95,-62.12,-1510.02
226,-43.76,10.48,38.47,45.9,6.53,23.66,26.82,3.02,20.25,58.6,36.47,-34.45,18.09,8.44,16.52,3.69,45.81,-155.54,-187.69,-3028.26
227,-125.9,-87.99,-66.9,-51.51,-104.09,-77.11,-79.27,-74.21,-54.97,-33.4,-57.0,-109.88,-84.64,-92.75,-78.01,-88.32,-52.69,57.34,176.6,3456.03
228,-59.66,-20.08,12.13,13.29,-15.66,-20.93,-4.94,-18.82,-55.86,-4.0,-5.98,-47.79,-13.72,-12.85,-3.71,-19.72,25.02,40.76,68.01,969.92
229,-12.36,35.9,70.25,70.29,39.65,50.93,54.46,22.8,22.38,69.38,55.92,-9.02,45.87,38.89,43.76,36.56,79.39,-180.43,-230.04,-3945.94
230,-104.47,-63.76,-44.39,-31.12,-80.17,-46.64,-48.74,-61.03,-23.72,-7.74,-36.85,-94.85,-62.52,-74.02,-61.77,-65.07,-28.19,-40.88,55.89,1595.6
231,-87.05,-52.59,-27.78,-22.02,-55.03,-48.18,-42.03,-48.74,-68.21,-28.41,-37.84,-75.85,-48.97,-50.72,-39.89,-48.67,-6.89,123.45,181.73,3091.12
232,-0.85,45.8,78.06,76.68,53.1,54.89,58.66,28.25,8.54,63.65,56.15,4.21,56.3,50.73,55.87,47.17,91.76,-91.12,-176.52,-3389.82
233,-72.77,-31.57,-11.64,1.96,-43.23,-12.87,-19.27,-35.95,-0.42,21.58,-6.16,-68.95,-26.2,-38.14,-28.67,-33.28,5.87,-112.29,-80.52,-873.18
234,-106.49,-80.04,-62.57,-49.85,-89.06,-74.9,-70.8,-71.21,-69.36,-43.5,-61.55,-96.97,-77.26,-81.19,-66.98,-74.18,-38.24,109.0,223.63,4044.49
235,-16.76,24.82,53.39,52.13,31.92,28.59,39.42,10.05,-20.11,35.4,29.55,-13.03,34.55,34.5,41.84,31.74,74.81,-31.62,-68.03,-1497.49
236,-29.24,12.61,34.7,43.02,7.56,30.81,24.11,-2.39,23.3,56.14,31.04,-31.12,22.96,13.21,20.28,18.48,57.7,-143.69,-189.92,-2992.56
237,-111.15,-84.27,-67.82,-51.82,-100.86,-69.59,-75.38,-77.0,-51.47,-34.94,-61.45,-103.29,-79.08,-87.45,-72.95,-73.99,-41.31,73.55,174.44,3470.31
238,-46.51,-14.03,12.33,13.49,-10.85,-13.16,0.94,-20.04,-50.21,-1.59,-8.42,-40.42,-1.77,-3.72,3.36,-1.03,37.79,49.14,67.49,947.81
239,-11.86,32.73,59.46,61.08,35.19,47.52,57.12,14.41,20.12,62.64,44.29,-8.68,49.12,38.54,41.99,39.73,82.2,-175.03,-233.5,-3998.92
240,-103.87,-67.26,-53.5,-39.43,-81.7,-50.51,-51.83,-67.2,-26.17,-13.94,-45.88,-89.56,-59.33,-73.09,-63.08,-59.76,-25.02,-12.21,56.45,1534.46
241,-82.47,-53.29,-32.8,-27.7,-55.98,-53.23,-45.89,-53.23,-66.02,-32.35,-46.94,-69.92,-42.26,-47.95,-40.87,-38.1,-1.98,134.24,178.76,3065.74
242,-3.02,43.79,70.82,69.37,47.24,48.74,55.34,21.41,8.91,59.45,46.14,0.75,62.08,52.43,51.4,55.3,95.4,-113.17,-187.57,-3446.35
243,-67.24,-27.4,-11.48,0.94,-43.66,-14.77,-18.79,-37.34,5.59,22.55,-9.04,-63.99,-15.8,-33.09,-28.44,-21.39,13.13,-111.39,-81.23,-926.21
244,-102.09,-74.95,-60.42,-49.07,-90.01,-79.03,-72.6,-71.94,-62.18,-42.12,-62.85,-88.38,-66.75,-76.53,-69.19,-63.98,-34.22,112.61,223.45,4009.52
245,-17.76,27.76,51.47,49.93,28.42,17.8,31.37,7.26,-16.53,33.31,25.54,-8.06,40.44,32.57,32.51,35.12,73.08,-25.61,-71.58,-1574.31
246,-27.58,21.38,37.43,45.72,9.52,23.69,21.53,-2.42,34.22,59.14,31.91,-18.15,31.58,13.26,12.77,23.43,54.53,-153.07,-189.34,-3068.29
247,-98.32,-67.47,-60.17,-45.49,-88.47,-74.58,-76.09,-72.78,-35.62,-26.18,-56.29,-89.5,-64.75,-80.73,-76.02,-63.18,-37.39,66.86,179.27,3418.63
248,-34.47,1.14,20.53,19.21,-1.18,-11.58,-2.66,-17.34,-35.81,6.6,-3.64,-29.33,7.25,-0.78,0.87,5.95,38.4,62.43,73.73,945.39
249,5.18,53.53,71.71,71.44,49.98,49.17,51.43,19.03,37.5,73.46,52.81,11.16,62.59,46.53,44.87,53.53,85.37,-170.29,-229.55,-4006.85
250,-82.94,-48.43,-43.26,-30.88,-70.9,-49.55,-61.65,-64.4,-8.74,-3.65,-38.59,-70.47,-49.67,-68.37,-63.58,-47.42,-25.74,-22.18,58.02,1559.86
251,-61.19,-32.01,-22.0,-19.09,-39.66,-48.15,-48.27,-50.63,-49.14,-22.5,-38.87,-50.39,-35.13,-44.4,-41.47,-28.4,-4.8,133.18,187.3,3054.25
252,24.55,65.44,82.01,75.29,69.25,55.11,55.55,23.92,28.16,68.85,53.17,17.49,69.02,56.73,50.61,67.37,97.6,-110.19,-177.97,-3418.77
253,-45.79,-8.91,-4.41,-0.25,-23.75,-7.76,-23.15,-41.01,21.3,28.43,-7.52,-48.32,-11.65,-31.9,-35.55,-9.89,13.17,-127.11,-81.97,-905.71
254,-89.32,-65.99,-61.78,-58.74,-77.07,-76.26,-80.85,-83.98,-56.51,-46.43,-70.31,-83.79,-70.3,-84.28,-84.75,-61.82,-39.65,87.14,211.55,4004.97
255,4.48,38.57,55.87,45.42,45.51,25.2,24.5,1.04,-6.62,34.12,24.65,5.38,41.4,33.56,27.0,42.63,73.69,-28.54,-69.66,-1589.02
256,-19.95,20.07,30.2,32.16,14.76,19.67,14.86,-14.62,30.53,49.7,21.59,-19.95,22.5,6.66,2.32,18.58,52.16,-149.3,-185.87,-3078.97
257,-92.49,-69.86,-65.25,-56.48,-83.58,-74.18,-73.6,-81.57,-35.68,-31.94,-62.59,-92.18,-72.84,-85.0,-83.82,-61.32,-35.92,74.61,185.99,3418.33
258,-19.04,5.4,22.93,17.39,12.53,-7.43,-5.12,-19.82,-28.18,8.34,-1.92,-20.91,8.12,3.2,1.03,10.72,48.99,83.2,83.67,916.87
259,10.14,46.53,66.21,62.83,51.94,45.2,40.5,8.87,36.31,68.12,47.02,7.62,52.48,39.84,35.78,48.59,84.38,-160.84,-222.34,-4009.3
260,-77.1,-53.24,-45.54,-36.71,-65.07,-50.58,-61.32,-71.62,-9.89,-8.52,-43.06,-71.88,-53.75,-70.29,-68.11,-52.18,-25.97,-32.62,63.04,1532.27
261,-57.07,-40.18,-27.45,-28.66,-37.29,-53.11,-48.96,-61.04,-53.92,-30.06,-45.74,-57.43,-40.22,-48.85,-48.04,-39.09,-8.51,109.21,178.32,3026.29
262,21.48,56.53,76.56,67.52,68.77,51.62,50.62,14.74,21.96,61.06,46.07,12.99,62.06,50.79,45.25,56.88,91.61,-116.2,-182.3,-3452.13
263,-50.99,-20.7,-13.23,-6.34,-27.75,-19.97,-29.35,-48.03,14.48,18.35,-15.31,-55.1,-19.62,-39.65,-39.92,-23.02,4.08,-125.52,-82.43,-880.4
264,-86.08,-70.31,-63.15,-56.65,-77.64,-79.73,-82.83,-84.27,-56.73,-49.4,-71.19,-83.7,-73.59,-85.31,-82.1,-65.89,-43.1,99.67,216.69,4017.17
265,7.72,38.45,53.87,45.8,48.88,18.84,28.55,-1.35,-4.58,31.0,21.29,2.11,42.19,29.94,24.87,40.6,68.51,-41.86,-74.79,-1525.76
266,-9.27,27.75,35.62,36.31,22.12,22.67,18.72,-12.93,40.83,51.87,23.26,-7.61,31.73,8.24,3.34,26.5,54.55,-171.58,-190.27,-3016.77
267,-87.52,-66.89,-66.16,-58.01,-80.75,-76.12,-80.37,-85.32,-33.53,-38.62,-68.52,-82.6,-69.79,-90.4,-88.75,-66.33,-44.68,57.62,176.63,3461.91
268,-19.86,3.57,15.05,8.59,11.65,-17.04,-6.86,-28.13,-31.26,-4.04,-13.67,-20.06,6.42,-7.88,-11.24,6.24,31.2,57.83,64.68,929.14
269,19.53,51.72,64.41,60.03,53.99,41.51,42.08,9.04,39.87,62.34,40.57,10.84,60.84,38.44,29.84,51.39,83.46,-135.55,-233.99,-4002.66
270,-72.95,-47.86,-48.3,-37.13,-62.93,-56.5,-65.5,-70.61,-3.57,-12.23,-47.46,-66.2,-46.46,-72.47,-74.71,-44.32,-23.85,0.74,60.43,1589.85
271,-55.88,-36.45,-30.19,-30.1,-40.12,-59.88,-50.44,-58.34,-48.89,-35.17,-49.29,-50.75,-34.12,-50.63,-52.9,-30.54,-7.69,112.88,177.3,3032.48
272,24.28,53.54,65.73,58.17,63.13,34.5,46.14,9.36,20.78,48.21,35.9,16.58,61.22,41.87,33.99,50.36,80.13,-140.66,-194.09,-3426.09
273,-57.75,-30.66,-28.27,-19.54,-41.94,-40.9,-41.51,-57.44,6.56,1.11,-29.85,-55.28,-24.15,-51.69,-53.12,-32.79,-5.8,-140.49,-93.0,-902.93
274,-107.29,-92.6,-87.55,-78.54,-102.34,-109.4,-98.05,-100.64,-75.49,-74.96,-94.88,-100.98,-87.92,-107.56,-103.58,-89.9,-66.94,82.83,198.2,4087.24
275,-20.1,3.37,22.41,19.01,16.08,-13.74,8.54,-22.4,-34.01,-2.88,-7.8,-22.04,16.87,0.69,-2.02,4.37,33.21,-60.27,-95.66,-1426.14
276,-8.74,17.36,28.32,34.27,19.57,10.86,13.08,-13.31,36.13,43.41,17.75,-11.95,30.0,2.87,-0.37,20.42,45.54,-170.52,-193.54,-2837.56
277,-57.14,-50.6,-48.8,-39.06,-53.91,-58.08,-68.45,-68.0,-12.24,-22.32,-52.49,-53.24,-44.84,-73.6,-73.9,-39.87,-30.13,76.75,185.15,3619.15
278,17.06,24.32,36.7,32.51,41.68,8.8,8.88,-6.72,-5.3,15.62,6.71,17.52,34.59,14.6,7.1,38.47,53.52,74.73,83.66,967.73
279,51.77,71.95,84.39,79.62,87.92,66.12,59.72,23.89,63.8,79.23,56.99,53.58,85.47,56.12,42.03,81.87,96.04,-173.25,-225.85,-3997.33
280,-63.17,-51.01,-49.49,-40.41,-55.43,-57.44,-65.33,-74.21,-3.16,-17.12,-51.97,-58.49,-42.49,-74.22,-80.48,-41.74,-30.48,-33.41,52.01,1544.6
281,-53.36,-46.62,-37.87,-37.47,-41.11,-68.38,-58.31,-65.65,-52.06,-42.22,-58.47,-50.23,-35.1,-56.42,-63.4,-32.43,-16.43,103.91,164.85,3019.21
282,24.44,48.14,63.0,54.76,62.2,33.32,43.75,5.97,20.95,45.92,31.36,28.44,64.55,40.95,26.68,58.2,81.08,-129.02,-198.19,-3455.77
283,-45.46,-27.17,-25.79,-18.94,-33.8,-36.77,-35.79,-56.97,15.3,6.37,-28.45,-36.31,-13.7,-47.08,-56.98,-17.29,-2.26,-133.46,-91.4,-883.75
284,-77.63,-72.18,-70.31,-65.84,-77.55,-92.9,-87.34,-89.49,-52.77,-55.41,-79.77,-74.23,-61.7,-88.34,-93.63,-60.7,-46.28,90.31,208.45,3982.53
285,6.69,24.33,38.02,28.42,36.32,-1.52,18.52,-12.12,-10.35,17.04,6.07,4.79,43.64,19.22,7.11,35.72,60.31,-52.83,-87.4,-1584.42
286,-8.92,16.17,20.06,21.09,13.72,-2.71,2.62,-21.5,37.15,39.9,10.83,-6.58,32.98,-0.22,-11.32,27.37,43.76,-176.75,-201.44,-3045.01
287,-84.48,-73.58,-77.13,-69.29,-86.59,-93.14,-95.98,-93.31,-33.21,-46.4,-76.63,-76.73,-64.49,-95.78,-100.88,-59.35,-52.18,47.99,162.05,3420.74
288,-15.58,-0.93,5.1,-1.4,5.64,-33.51,-18.24,-34.31,-29.19,-10.22,-22.4,-6.53,12.47,-10.68,-22.64,15.45,28.16,31.53,53.26,840.12
289,16.72,47.31,51.83,46.33,48.96,22.88,33.2,-1.48,40.43,53.8,29.84,15.15,63.8,31.49,16.14,57.94,73.18,-193.25,-246.59,-4021.68
290,-64.71,-47.68,-56.62,-48.15,-61.08,-69.61,-70.96,-77.54,-0.95,-17.23,-54.14,-55.77,-41.63,-75.91,-84.22,-35.79,-28.19,-28.1,46.41,1533.94
291,-45.3,-33.54,-36.43,-36.81,-34.78,-68.56,-56.88,-63.76,-42.79,-35.69,-54.08,-40.68,-30.97,-53.24,-62.45,-16.23,-5.64,95.19,164.34,2942.17
